id,generic_name,brand_names,dosage_form,strength,notification_number,notification_date,ban_reason,source_pdf,date_added
1,Ashwagandha Leaves (withania Somnifera) Leaf Extract,,,,Advisory Circular No. 123,2021-08-15,,ayush.gov.in,2026-07-03 13:48:19.989408+05:30
2,Adulterated Ayurvedic Formulation Containing Sildenafil,,,,Alert Order No. 456,2022-04-10,,ayush.gov.in,2026-07-03 13:48:19.994221+05:30
3,Herbal Formulation Adulterated With Diclofenac,,,,Alert Order No. 457,2022-04-10,,ayush.gov.in,2026-07-03 13:48:19.995309+05:30
4,Herbal Formulation Adulterated With Dexamethasone,,,,Alert Order No. 458,2022-04-10,,ayush.gov.in,2026-07-03 13:48:19.996255+05:30
5,Strychnos Nux-vomica (kupilu),,,,Schedule E(1) Poison List,1945-12-21,,ayush.gov.in,2026-07-03 13:48:19.997280+05:30
6,Aconitum Ferox (vatsanabha),,,,Schedule E(1) Poison List,1945-12-21,,ayush.gov.in,2026-07-03 13:48:19.998279+05:30
7,Datura Metel (dhatura),,,,Schedule E(1) Poison List,1945-12-21,,ayush.gov.in,2026-07-03 13:48:19.999148+05:30
8,Cannabis Sativa (bhang),,,,Schedule E(1) Poison List,1945-12-21,,ayush.gov.in,2026-07-03 13:48:20.000146+05:30
9,Para-amino Benzoic Acid (paba),,,,FSS Regulation 2016,2016-12-23,,fssai.gov.in,2026-07-03 13:48:20.001108+05:30
10,Vanadium,,,,FSS Regulation 2016,2016-12-23,,fssai.gov.in,2026-07-03 13:48:20.002038+05:30
11,Kava Kava (piper Methysticum),,,,FSS Regulation 2016,2016-12-23,,fssai.gov.in,2026-07-03 13:48:20.003021+05:30
12,Yohimbine,,,,FSS Regulation 2016,2016-12-23,,fssai.gov.in,2026-07-03 13:48:20.003858+05:30
13,Rhodamine B (industrial Dye),,,,FSS Prohibition Regulation,2011-08-01,,fssai.gov.in,2026-07-03 13:48:20.004699+05:30
14,Metanil Yellow (industrial Dye),,,,FSS Prohibition Regulation,2011-08-01,,fssai.gov.in,2026-07-03 13:48:20.005651+05:30
15,Calcium Carbide (fruit Ripening Agent),,,,FSS Prohibition Regulation,2011-08-01,,fssai.gov.in,2026-07-03 13:48:20.006607+05:30
16,Argemone Mexicana (argemone Oil),,,,FSS Prohibition Regulation,2011-08-01,,fssai.gov.in,2026-07-03 13:48:20.007555+05:30
17,Potassium Bromate (bakery Additive),,,,FSS Prohibition Amendment,2016-06-20,,fssai.gov.in,2026-07-03 13:48:20.008445+05:30
